"cluster","mean","stdev","intercept","C1","C2","C3","C4","C5","C6","E1","E2","E3","E4","E5","E6","O1","O2","O3","O4","O5","O6","N1","N2","N3","N4","N5","N6","A1","A2","A3","A4","A5","A6","gender","age"
956,1.89574193491009,0.8063580252569,0.898995375593537,0.260809860385695,-0.0543319348095955,-0.0655257286077286,0.0893464943681073,0.117235342385322,-0.108080201570436,0.250565503328138,0.0174117188973314,0.26378419179107,-0.12619759675627,0.584587700300551,0.501675577132972,0.448397144902101,-0.0992413018812499,-0.264007124684775,0.300417364343649,0.22193966110829,-0.17739297211849,0.0184831484104471,0.175086205684198,0.034293393041525,0.0759278123033926,-0.249327570591854,-0.423846564965908,-0.0165230190626481,0.088936400655683,0.418357844595399,-0.00568705118186219,-0.0622429933500503,-0.181073508906113,-0.0441245500158226,0.0712301851539754
1367,1.52499876571192,0.910055768600121,0.393988791350777,0.257516099427322,-0.0696337175322491,0.025510830231656,0.0848151532763305,0.281050608943086,0.0039541042878338,0.164336893079838,0.159318963077727,0.00254360466845397,0.190435818464992,0.885791006124572,0.921219172123566,0.424226623480435,0.13764701626977,-0.436043821731126,0.456618336724411,-0.242597557239216,0.298859210443521,0.0752029893900293,-0.00374198829902509,0.338451361127777,0.0972544523546047,-0.223750557928376,-0.142917422556663,-0.0188187525529564,-0.00579352645070831,0.284653149520813,0.237806136990317,-0.0511218426062591,0.0764207122667746,0.0527519857676506,-0.299306894234641
1375,0.633021447685835,1.12330983231171,-0.399758925040199,-0.0390864206959574,-0.108131308208101,0.129564716219302,-0.0401809088069023,0.451240125163929,-0.0977031323580822,0.119148987482769,0.280410059572173,-0.0757562711793162,0.496228758121491,1.17445088886121,1.09611316013043,0.627909009802033,0.329932641774185,-0.00865651705748137,0.47880545791741,-0.0837340522937759,0.0806484994436293,-0.100203449332282,-0.0505423610507263,0.276520438125651,0.223332312997267,-0.0746165813327397,-0.0328391518163768,-0.105565984389313,-0.0814336401702128,-0.211849887340892,0.0761360026469014,-0.0704396797159747,-0.073107065340569,0.0774490339027226,-0.824992139994377
5520,1.28613178596905,0.92318532509023,0.606546683151973,0.276175247971658,-0.0641017007181455,-0.0521231072623599,-0.101899837607053,0.331764877583564,-0.14314707269961,0.323265167031081,0.212887079271326,-0.200840097245532,-0.175575384140428,1.12529838247271,0.330363833031083,0.314956878770291,0.17043405351777,-0.257862561108817,1.22986046294439,-0.285983403504009,0.239675083314518,-0.0497964692650259,-0.0635786310599659,0.0175816769898018,-0.0368790059100937,0.0103050206222238,-0.000128984547917103,-0.312567813766674,0.430341749560144,0.114080385394256,-0.108438231642451,0.189241311093435,-0.0348680551148218,0.0310719476541082,-0.147673818863335
5524,2.03803972815912,0.73018549321128,1.11369903677599,0.213057265751643,0.164510569420557,-0.013207998617961,0.105797748425292,-0.0821548845504867,-0.158365619410262,0.274170951817345,0.206870050607996,-0.028220824918561,0.0292157184281208,0.626406437665446,0.77562724468886,0.261119580097017,-0.0198930006909923,-0.0745663177251984,-0.0268972536053328,-0.052905632658656,0.0721904311701584,0.0599160238204119,0.138773737939837,-0.102200940566503,0.176158476406231,-0.144039569181533,-0.0219038405731079,-0.124160720469527,0.0754268833268682,0.211917803906923,0.180174619075681,-0.000216389222591132,0.0232835353387246,-0.110501875083701,0.22462560385667
1873,0.622928917999437,0.826421590015301,-0.152466445328956,0.695534275153317,0.141997832118009,-0.0634720516205202,-0.401516728231511,0.14546088330447,0.0411006071375603,-0.453313144388114,0.186456840413882,-0.01007625179204,-0.0509730264852689,1.26899157445102,0.319199703906764,0.172901718760779,-0.0651823348072012,-0.0177507814005474,0.645032020745951,0.128035857623233,0.380673482223105,0.553796965358021,-0.249440845947116,0.110226293257323,0.11050781914632,0.17279388540243,-0.159103849062572,0.0412574389551656,0.127344059140009,0.132022926991217,0.109108211323133,0.151467338081648,-0.321605240956352,0.0685768709835678,-0.707466596426764
5870,1.1563552165552,0.891118297868018,0.112448119317793,0.362359461550354,-0.309153162181733,0.234043498593398,-0.209665508294882,-0.0418438786699395,0.0703419593241134,-0.0183957014895333,-0.172519949159241,-0.0489211396127499,0.256871280634227,1.40894039887147,0.297984552441205,0.318320362077808,-0.113325040599141,-0.327675660330067,0.266696360042011,0.273958075116657,0.29359283805171,0.152857892775683,0.157087744452977,0.167242769245572,0.218738901003756,-0.203774033137062,-0.180933315503561,-0.122019803784735,0.104208740180357,0.240268242683955,0.329950571674598,-0.192449858577476,-0.248505704633607,0.0419751680051175,-1.12120269742043
1751,0.873145566961241,0.68175283959486,-0.0316620468469207,0.473303873407166,-0.0795101225437886,0.288334347094091,-0.112043441910074,0.328721465509554,-0.297853220140422,0.370736140527186,-0.354156492518795,-0.236853851703401,-0.393743323452461,0.18541461830859,0.649196351003031,0.458957497103312,-0.000451134344738283,-0.364822712633911,-0.304579279332069,-0.129010801882192,0.31314024007798,-0.115631675810362,-0.417458526093491,-0.236179332181649,-0.0235765625645753,-0.0228351228631356,-0.219847209219071,-0.266701440271378,-0.0529992544758331,0.0322529712913595,-0.223338729708803,-0.0113660076447871,0.148162679202949,0.025290870645287,-0.691215836902527
5258,1.36299316744143,0.654677014221098,0.662804951740088,0.546849200764376,-0.0546894721659203,-0.0379191269292247,-0.286820971775986,-0.107312850087079,-0.219437152730557,0.197465069637053,0.235423279915917,0.151963622227571,-0.113851942481714,0.190837076655645,0.240195630696191,0.0844487912026555,0.0569187332980423,0.272565770176619,0.00158208152859687,-0.149366213651847,-0.231207439880652,0.662611383170835,0.0722353144650277,0.310231039744197,0.153159146691106,0.158727201275207,0.0687503439057307,0.312815026174932,0.340299231910824,-0.0843785214420229,0.0222008082276012,-0.502574776090027,-0.00184931344680803,0.144497388529522,-0.0965957877814138
368,-0.00984759948066805,0.794377167228905,-0.185762172739191,-0.0520219679512117,-0.0787650823601968,0.159708557337166,0.312849059646337,0.122027052264069,-0.425698043388138,-0.0257232822142462,0.0372851257725148,0.204228505134069,-0.134014700396372,0.958603213915333,-0.0346081265732869,0.416823325987811,0.133741810635799,-0.0036927992843524,0.826674279987237,-0.245840501899079,0.464520482816889,0.0692138709407679,-0.0912389975145382,0.32221754843168,0.0353333754740039,-0.103211859181983,0.101247260521891,-0.239068620046871,-0.0210162869815214,-0.652583217026473,-0.0464096756770186,-0.0642402799978905,0.122641511828085,0.0380022402658835,-0.0986374580931214
