"cluster","mean","stdev","intercept","C1","C2","C3","C4","C5","C6","E1","E2","E3","E4","E5","E6","O1","O2","O3","O4","O5","O6","N1","N2","N3","N4","N5","N6","A1","A2","A3","A4","A5","A6","gender","age"
2977,1.03165652012545,1.03095330505381,-0.646326757403773,0.559179499386338,-0.156375696335541,0.396466227680789,0.0670743599260521,-0.156386912760806,-0.268247300748142,0.335503722383897,0.30094629426273,0.0265993174903295,-0.11730533752506,0.0026857380546482,0.33911346269605,0.380613137167968,-0.435043375882489,0.119056331637109,-0.0851500187207182,-0.0291254628123349,0.203105836429813,0.537426043498025,-0.209575990889707,0.186564856753335,0.208917281851592,-0.100406028267623,-0.118998966736367,0.00687924062662073,-0.232084475259475,1.69881661045965,0.0590193529283821,0.211397069724353,0.532219764352195,-0.0645750522343115,0.530313920663079
5516,2.15434005870993,0.745067050446605,0.741142787890311,0.209265590886295,-0.0696769009727357,-0.0490415504650798,0.00312260363283986,0.0019786522616713,-0.0865119775476035,0.239519243880507,-0.0813201410893613,0.118196589930763,0.0554417653075442,0.0419889387402047,0.324025686572465,0.177004753539125,-0.0294785455930302,-0.343347137624811,-0.164637437948984,-0.194589121054698,0.219203426987597,0.222099493669163,4.83655183683681e-05,0.0553021815489887,0.0871577098946836,-0.0835161167474681,-0.126536237250877,0.0607090436383323,0.330065226371954,1.45547387623569,-0.00176302662427044,0.165531924343848,0.424468618967761,-0.0269994500103247,0.0901431915470847
6457,2.00499776101941,0.705210056121605,0.706273282373964,0.211519848909681,-0.0973820714765332,0.19590880865413,0.172586107736401,-0.0461336831171892,-0.056403503324797,0.256184708040059,-0.214997342662161,0.0941976851132573,0.050346823190092,0.264523742736948,0.648296528696581,0.098689399001951,0.0568173241764019,-0.28513043745407,-0.168274221683324,0.0213217215187745,-0.0410309917781249,0.206507044985966,-0.135069247818887,0.191666805001895,0.172879475709833,-0.0926677063008144,-0.263959935221713,0.0735022354374055,-0.0333191305486227,0.880301069744998,0.0690088616689053,-0.00187533431743099,0.449012610313932,0.0298571176309396,0.0796212537970176
4230,1.47938609778369,0.823146798594045,0.681046894217251,-0.146440563470514,-0.0847683737234144,0.380930556477357,-0.157108031966729,0.147734713459561,-0.183612935459464,0.470828060160093,0.133487112767447,0.0304227798903276,-0.00584321210492815,-0.0426328959886346,0.505050911314843,0.282248077677061,-0.24832802501225,0.144703301401429,-0.329287075655298,-0.0832430863806452,-0.205443223001086,0.401330318134993,-0.1893970660343,0.634162133602033,0.259926894945408,-0.00976191582373065,-0.187355135704768,0.491776818150645,-0.228401896619174,1.01952542665397,0.12927485232842,-0.0372704422471831,-0.00981069818682888,0.0718297713711667,0.590038533535511
4420,1.60536605856093,0.790479706026179,0.543227379222464,0.465054931125892,0.012798022235,-0.0309592536995142,0.0562407367354744,0.277592457877266,-0.231023510907127,0.198599744215526,0.0684171018593917,0.0825699560675098,0.0958144258311199,-0.110023352080724,0.203088678945166,0.0780103085000954,-0.264359522332331,-0.240709744952182,-0.0183801958967902,-0.192330139335968,-0.314050496703806,0.3104879540824,-0.310200598113513,0.302723301090596,0.0602873544461368,0.203198936686054,0.09610003543094,0.210979461752372,0.322430546972444,0.973877070603482,0.288950408723191,0.0688877001200114,0.416799787133553,0.0610785770051379,0.357739738962999
4232,1.13198844941131,0.871145892832325,-0.364456848718647,0.326122546743609,-0.235800694601223,0.562290902584112,-0.0625810324839881,0.43558435739347,-0.389342143018376,-0.191816249577348,0.0522560726063033,0.0206554824230751,-0.0478236494453125,-0.0527680218000646,0.678752698717401,0.0955285629894592,0.00092955054204381,-0.3383222926867,-0.240024482563005,0.00856467671137387,0.0607597157659768,0.272222331406451,-0.22540741005827,0.418107848280593,0.131794230257169,0.0917130179544496,-0.0712510083112511,0.333637444695969,0.471490918440559,0.916475430638314,0.00913551512240915,0.442334306460202,0.26181636663611,-0.0950717861235246,0.320143549618154
4557,-0.787682849636428,0.999853904185406,0.499446213262067,0.187662027487151,0.0737108973728294,-0.0162334249810773,-0.0779364266239045,0.0819799880233701,-0.104048268012617,-0.211543851207026,0.0348587822248718,-0.0318896215176293,0.409657851480174,0.153810833058819,0.0375976303366604,-0.196945427302297,0.0521077506055949,0.45132624602079,0.190133205057925,-0.120081776180234,-0.162429744409702,0.0280829135495663,-0.120299240260672,-0.00056455498307589,0.2783222369564,0.0571733932763122,0.13634575810442,-0.354522888410865,-0.164176575898371,-1.19492185583497,-0.226468956702077,-0.540452843120689,-1.37394067265616,0.0195790244534363,-0.0209380736966039
4601,1.77328118670775,0.944522925112808,0.374325522872659,0.238441960011269,0.0566344975520856,-0.422298019819653,0.134745279205037,0.0252745536291176,-0.0972809974843521,0.446988006602578,-6.97264543800367e-05,-0.0320982760637058,0.0156843906158307,0.118171519024148,0.56496923185529,0.0606970089535285,0.0073978918563923,0.0910070639631643,-0.234646168522616,0.0471125628616662,0.0985421765854334,0.255630135652415,0.0721534373633545,0.159663160304709,-0.184043054041658,-0.153231131101702,0.0812101498655562,0.327157677856729,0.303007724862916,1.19573391423192,0.0269319168341515,0.109184701213627,0.422563065735219,-0.0807910871179422,0.193580797296946
5546,2.01451750281642,0.864162755515751,0.443772182155862,0.580798945331625,-0.0823781632226289,-0.0325716653922938,-0.0616928380499414,-0.130629631404664,-0.0190706094786048,0.263648491917286,-0.0348563576977275,0.0143136082486847,-0.0114204695683247,0.332713060240101,-0.0141114707478049,0.169224001400539,-0.164499812663945,-0.387292909903674,-0.167227339521259,-0.288545375467108,0.185302022877644,0.269968718008029,-0.0128922343276263,0.0976337755279461,0.0357573210234513,-0.225500805234874,-0.103037610089497,0.163408537574312,0.290311157160238,1.51948959238286,0.278433268285867,0.143407709931098,0.669640506869677,-0.131909501706507,-0.0219912999242154
4228,1.70022645654931,0.84634646437342,0.200897528982208,0.351814412305321,-0.124013816642177,0.31160477926549,0.0360788094191355,-0.0465741175002477,-0.29128658120554,0.321014364871229,-0.0367972507173283,0.0394740953008619,0.216661952690659,0.0738678474417414,0.324146187571638,0.129069207478857,-0.104452119937834,0.0847641583138008,-0.264558637615965,-0.0995247803231515,0.0327351431210589,0.355971618856841,-0.176675546590176,0.150033053241674,0.0133909485618177,-0.297633409946023,-0.0436980319886073,0.103918486111243,0.332485364285351,1.05329375158335,0.134768867729477,0.0654797132821183,0.362233982482625,0.00991408103600042,0.262911620418383
4233,0.916863226702951,1.00643893718038,-0.403829367705991,-0.129252688631909,-0.199254031080494,0.420231486858856,0.3067671307893,0.864822677249105,-0.461450786179749,0.382610499893403,-0.159659999948391,-0.0417020882860938,-0.0350999476087041,0.28244082917074,0.436677590808544,-0.123560288896333,0.0105408479897652,-0.165377247550115,-0.277473168209908,-0.149577083111719,0.0364347265046905,0.16300878698655,-0.0878981604436125,0.77235075895938,0.33037424547348,0.0265447068213869,-0.121876840703512,0.325627007201122,-0.0333569716714404,1.42571925596848,0.147228748584702,0.289119051911744,0.412478781121171,0.00020225262355029,0.254042269805029
4560,1.82899132382022,0.81555645581587,0.504945157991908,-0.0161840799364526,-0.021734661136681,0.146881648768888,0.229439424103955,0.0224805292947072,-0.196426294567482,0.202566933614981,-0.0470739198301569,0.15179301489239,-0.0491626324101498,0.00745431681444872,0.257479051550941,0.10931775689588,-0.0900475682560319,0.0256521795318991,-0.159857773542712,0.0484324746252144,0.0105513515099211,0.165157035280006,-0.148332144155272,0.148308060020471,0.0744120451874878,-0.0312910635345123,-0.0124218394845625,0.0600831764360529,0.240431256300439,1.3411254376525,-0.101200609724879,0.141428990354752,0.541013351157137,-0.0639494967424427,0.433076632368123
4561,1.61255290732208,0.987417229124031,0.0917269112608664,0.0895394740027829,-0.121207836387146,0.245218117377514,0.0230346806249302,-0.170005346477231,-0.117090576873414,0.507885425823369,-0.000913599643860276,0.127641897945308,-0.065568304924716,0.235606751528098,0.280398157783968,0.0999404981391586,-0.228033061978108,0.149700242617433,-0.290246586018425,-0.241299977934626,0.022520330251577,0.0811442425356875,-0.115925500963178,0.324022557205768,0.152830118598155,-0.204375460391852,-0.112552797430744,0.280195047265154,0.232352492851443,1.46498523721938,-0.0888190479196949,0.0486215435764018,0.828099076316243,-0.0590026638149645,0.0540599378815374
