"cluster","mean","stdev","intercept","C1","C2","C3","C4","C5","C6","E1","E2","E3","E4","E5","E6","O1","O2","O3","O4","O5","O6","N1","N2","N3","N4","N5","N6","A1","A2","A3","A4","A5","A6","gender","age"
570,0.529089431382999,1.15402793874696,-0.35375492276017,-0.0536523162180547,0.118567544499947,-0.0815841016101043,0.0316905115163261,-0.254227661517983,0.234534417687561,0.14065682402321,0.125828687977983,0.219606684080047,0.214699950549151,0.25020849435425,-0.0728506155196844,0.577957701871399,-0.0224939562111315,0.00679904268022862,0.0524839970868573,2.14762111344324,0.476037617967708,0.183960871603505,-0.286200802154449,0.284774075040333,0.0491323611661113,-0.133527933396833,0.0288729621667505,0.123159052115083,0.025282458770748,0.1681752336723,-0.466849771899053,-0.342032505496838,0.24126483327106,0.177634244404884,-0.12694302285211
575,0.245391272228836,1.30349148215483,-0.482636596994997,-0.057943687864729,0.128951898966456,-0.0416624822558504,-0.283556780256129,-0.304780338922394,0.176351429954642,-0.0129131899985432,-0.0263187795834757,0.11231692615674,0.188107925037124,0.242229787726201,-0.111246924277816,0.689397909873207,0.136252235609836,0.0712191380674569,0.137036169629316,2.57275300341987,0.371939405098668,-0.159031779948017,-0.202066576758128,0.177168342511199,0.0332753468043665,0.0302845687093888,0.0675626308827412,0.109268423929663,0.0285021561927488,-0.0650539063315047,-0.467181016291534,-0.29753187124426,0.111485266349442,0.204844382455348,-0.210473045383857
4483,1.86679847680025,0.698635069162131,0.36789880971054,0.225074552129369,0.0296501295067765,0.0646303190240776,0.122561760474575,-0.206169673646385,-0.182778235902771,-0.0595230111235205,-0.106790794779914,-0.09745093128167,0.0503083150757567,0.251240954474616,0.484646287822714,0.8867984021998,0.904953825520808,0.189011449691053,-0.259241355248121,0.209978544244169,-0.147001422032175,-0.187781169345551,0.0310719536605781,0.0217365858343511,-0.143987204020366,-0.057802002110869,-0.090208283342783,-0.10684250088212,0.00700345316797658,0.125618138455686,0.231628385950538,0.182649226684877,0.179314916556763,-0.033993405960953,0.0335822955671948
4496,1.52512946309078,0.792871640796849,0.533151008620565,-0.202959681107968,0.288011015533694,0.207235761224651,0.151502943248169,-0.384837222698755,-0.197017820879351,-0.403976427670037,0.387950912634642,0.0111929898768281,0.48456430557707,0.217308745882305,0.187272765951876,1.13303568797213,0.239495902476305,-0.2589639548846,0.225451565706703,0.674291819216275,0.329752263418163,0.0276511209612367,-0.0168514190136756,0.356343269245541,0.438340975863623,-0.0921288301531714,0.317466579072341,0.0773463733543667,0.0662545139996763,-0.0231905078450826,0.0845856139468604,-0.285753585598114,0.0481584245397851,-0.090067987745179,-0.119906219969803
4805,0.166520718427453,1.16139976288642,-0.404331781179791,-0.252300987710859,0.0328966215895665,0.297043339162364,-0.553131421063674,-0.0952708266699246,-0.0959468344081234,-0.254727431917349,-0.0824488519483868,0.408533936966651,0.193434844214049,0.558324812497416,-0.072060165518188,0.29163511472632,0.191010936220374,0.275503110649832,0.127115119232739,1.99825422007514,0.884008530095682,0.19382282148831,-0.459274620941367,0.260446685827925,0.202483293749812,-0.13291416554652,0.0612962580674269,-0.041785441202778,-0.0388759818988199,-0.150554534200036,-0.269548299001645,-0.389638864132086,0.117107136385115,0.0853728852669875,-0.00193971499920422
623,1.59735642882189,0.61230695766248,0.713742203011178,0.569171890493466,0.0654369899939777,0.318499586747733,-0.139345065559548,-0.108042734687105,-0.0163245828513391,-0.0105405520238956,-0.134718174675949,0.284001461435445,0.383126088083971,0.124111985416743,0.386394682154111,0.286866961684728,0.307966339954887,-0.0682762540530451,0.0744670477607188,0.470337725847102,0.0417452040845679,-0.0445151963923732,-0.108321520206297,0.494648029630378,-0.118283390740097,0.00596909800918495,-0.0730463723600643,-0.363638630334642,-0.137507108250766,-0.00280791060499043,-0.00323933702891917,-0.179520338084232,0.100423034548786,0.0145601309467854,-0.0416543701563559
4707,1.14821727347989,0.945821646001811,0.406002077488586,0.00669985976324485,-0.150903444835485,0.481452388538519,0.281086240848392,-0.0934378122297872,0.104821457767903,-0.307364957425274,-0.335650403478396,0.125905479521601,0.272640173968553,0.22508388556889,-0.0125187412883188,0.0600915376045361,-0.34046436163432,-0.0380070392501641,0.0476370333594168,1.52617391168821,0.741654466755662,0.0588982613819049,-0.13789257895169,0.528453683663309,0.142028332829373,0.207415874295402,-0.302906268156792,-0.143307503071279,0.115727474222242,0.269176035433764,-0.255100289343938,-0.737892938437878,0.0786023364484065,0.105777033751751,-0.143179567435503
625,-0.506970854612317,0.734004310641846,0.501737411865603,0.0431124344198511,-0.446786215240684,-0.378275917635082,-0.406193099998302,0.00805076415323545,-0.594236498302827,0.0231572601233512,0.140535874996681,-0.0106352523822987,-0.127242954118943,-0.201839691045441,0.217197855291105,0.0563986668595778,-0.0156819300078111,-0.0902679574089034,-0.188019565926007,-0.355138540808522,0.36154193338882,-0.234524114039318,-0.477838300400299,0.0171008878226227,0.191908369664551,-0.157245695841923,0.255205498461202,0.123506334004527,-0.173510562527985,0.0217350962622952,-0.271380866405044,-0.173931875585167,-0.25886556341581,0.0263148175487803,0.983971775137356
4778,1.07136014322035,0.866599162113207,-0.0435275357651914,1.01784588441535,-0.132008042365623,-0.108224754742628,0.0104309026433135,0.223039612729302,-0.0441528003466082,0.0425179156178388,-0.39648117463704,0.0317180822201128,0.0575477042041431,0.561772835302478,0.0827187371225283,0.539773029079756,0.361351014265318,0.0786623917170621,-0.0827874100833742,0.638666843828608,0.117668955156257,-0.00798101072524953,-0.00308604764251049,-0.00847328928784516,-0.249453947781861,0.0172324942752415,-0.266792038383035,-0.0191437926527938,-0.0976621157317547,-0.201873565128737,0.0802204717717228,-0.0971261111255985,0.13268932185974,0.163411552955774,-0.13151265587462
416,1.22889483588583,1.0716270125831,0.246855045643316,-0.155971937351993,-0.35021824564653,-0.0285419514418662,0.0455764698234162,-0.15096110198903,-0.0642277498629097,0.235617408104467,-0.384982527069326,0.115421060380657,-0.123942194938274,0.306875363368348,-0.0963680398838467,1.83449247966454,0.00785943853573572,0.168034493638984,0.147714794732919,-0.0520371344423455,0.412322139362461,0.393775837916923,-0.0726924206325858,0.287956069512202,0.325386859339817,0.213684398310026,-0.0024370316467506,-0.0470350604717776,-0.353877425708909,-0.0733174498088965,0.228770980130924,-0.321134432234772,-0.161334546328509,-0.0355773244514892,-0.207173524693085
